id,datetime,username,content,replies,retweets,likes,bookmarks,views,sentiment,sentiment_score,prob_negative,prob_neutral,prob_positive
1608957957307523072,2022-12-30T22:47:24.000Z,cshany1,A Castillo no le permitieron viajar a la toma de mando de Petro en Colombia. Por el bien del país renuncie ya y así se puedan realizar elecciones en 6 meses,0,0,0,,,negative,-1,0.8256228566169739,0.15089496970176697,0.023482192307710648
1608957837488836608,2022-12-30T22:46:56.000Z,MarlonAlvaradoM,"Más bien agradece que estén así de mal los resultados educativos en Colombia, pues esa es la principal causa para que 
@petrogustavo
 haya ganado las elecciones, no hay otra razón.",0,2,6000000,,,negative,-1,0.421218603849411,0.25614115595817566,0.32264024019241333
1608937999789887490,2022-12-30T21:28:06.000Z,infobaecolombia,"Alexander López tampoco se va del Senado: descartó participar en elecciones regionales 
https://
infobae.com/america/colomb
ia/2022/12/30/alexander-lopez-tampoco-se-va-del-senado-descarto-participar-en-elecciones-regionales/?utm_source=dlvr.it&utm_medium=twitter
…",0,0,0,,,negative,-1,0.850090503692627,0.13647212088108063,0.013437364250421524
1608936830711250945,2022-12-30T21:23:27.000Z,infobaecolombia,"Alexander López tampoco se va del Senado: descartó participar en elecciones regionales 
https://
infobae.com/america/colomb
ia/2022/12/30/alexander-lopez-tampoco-se-va-del-senado-descarto-participar-en-elecciones-regionales/?utm_term=Autofeed&utm_medium=Social&utm_source=Twitter#Echobox=1672435383
…",0,0,0,,,negative,-1,0.7905263304710388,0.19390073418617249,0.015572943724691868
1608933253200904193,2022-12-30T21:09:14.000Z,MariaPinzn15,Dos compatriotas que aman a Colombia y nos llenan de esperanza!! Sin embargo con el registrador que es un corrupto debemos tener cuidado en las elecciones para alcaldes y las próximas presidenciales!! Dios los bendiga y proteja siempre,1,0,2000000,,,positive,1,0.36864012479782104,0.22337378561496735,0.4079861342906952
1608928894014615553,2022-12-30T20:51:55.000Z,MaravillaSt1057,"Las elecciones del 2022 en Colombia, las más observadas internacionalmente 
https://
maravillastereo.com/las-elecciones
-del-2022-en-colombia-las-mas-observadas-internacionalmente/
…",0,0,0,,,neutral,0,0.06419576704502106,0.7457659244537354,0.19003833830356598
1608917571088314368,2022-12-30T20:06:55.000Z,HugoSaa74297209,"Nuestro querido presidente petro es un genio un fenómeno político un economista con reconocimiento a nivel mundial, es el mandatario que necesita Colombia, gracias a Dios y a las redes sociales ganamos las elecciones, bendito sea el 2022",13,13,62000000,,,positive,1,0.027822859585285187,0.07267699390649796,0.8995001316070557
1608916489763164162,2022-12-30T20:02:38.000Z,CopppalObserva,"Además te compartimos el #caledarioelectoral 2023 con elecciones en #Ecuador #Paraguay #Guatemala #Mexico #Argentina y #Colombia


@DoloresGandulfo
 
@copppal_oficial",0,4,3000000,,,neutral,0,0.07460087537765503,0.7871307730674744,0.13826832175254822
1608912905982062598,2022-12-30T19:48:23.000Z,laorem60,"Jamás los expresidentes liberales MRL y las maquinarias políticas de los Magistrados van a permitir q en Colombia existan elecciones limpias!.
Ingenuos!.",0,2,1000000,,,negative,-1,0.8638556599617004,0.10445448756217957,0.031689830124378204
1608902035776176128,2022-12-30T19:05:11.000Z,EFEVerifica,Publicaciones con #desinformación sobre la guerra en Ucrania y teorías infundadas sobre la existencia de fraude electoral en las elecciones de #Colombia y  #Brasil generaron ruido y confusión en las redes sociales este  en América Latina.,0,0,0,,,negative,-1,0.8819132447242737,0.10673610866069794,0.01135062612593174
1608897073088286723,2022-12-30T18:45:28.000Z,RobledoEnSander,"Mi entrevista en El Espectador.
Entre otros temas:
“Estamos insistiendo en que en Colombia no hay dos posiciones, porque hay un gran número de colombianos que no somos ni petristas ni uribistas y eso se va a expresar en las elecciones del año entrante”.

https://
wp.me/a99Bcq-3Ss",0,0,0,,,neutral,0,0.22981533408164978,0.634699821472168,0.13548484444618225
1608896296756350976,2022-12-30T18:42:23.000Z,DrHerSigenMoAl,"Usted solo justifica a Uribe y saca excusas sin fundamento, ya todo Colombia sabe la verdad que por eso perdieron las elecciones:",1,0,0,,,negative,-1,0.884827196598053,0.09980442374944687,0.015368368476629257
1608894412850864128,2022-12-30T18:34:54.000Z,robledomania,"""Mi entrevista en El Espectador.
Entre otros temas:
“Estamos insistiendo en que en Colombia no hay dos posiciones, porque hay un gran número de colombianos que no somos ni petristas ni uribistas y eso se va a expresar en las elecciones del año entrante”.
…",0,5,3000000,,,neutral,0,0.2579786777496338,0.6501433849334717,0.09187795221805573
1608894214909075456,2022-12-30T18:34:07.000Z,GiaconeAnaMaria,"Colombiana, y Petro no ganaba por delincuente dijo el día antes de las elecciones en Colombia. Esa piba apareció de golpe un domingo de mucho frío¿?  Qué hay que hacer para tener un trabajo así de rápido?!Las negras tienen su team!",1,0,0,,,negative,-1,0.9043515920639038,0.08355718851089478,0.012091236189007759
1608886207068647424,2022-12-30T18:02:18.000Z,Gloriaicairo,"Léase bien Colombia tiene un presidente que se robó las elecciones y además estaba inhabilitado para ejercer cualquier cargo público 
@PGN_COL
 
@consejodeestado
 
@SenadoGovCo",1,9,7000000,,,negative,-1,0.9114108085632324,0.07737422734498978,0.01121488492935896
1608885567072382977,2022-12-30T17:59:45.000Z,JERobledo,"Mi entrevista en El Espectador.
Entre otros temas:
“Estamos insistiendo en que en Colombia no hay dos posiciones, porque hay un gran número de colombianos que no somos ni petristas ni uribistas y eso se va a expresar en las elecciones del año entrante”.

https://
wp.me/a99Bcq-3Ss",49,52,161000000,,,neutral,0,0.22981533408164978,0.634699821472168,0.13548484444618225
1608905511164055555,2022-12-30T19:19:00.000Z,SocorroBoscan,Muy bueno x Venezuela y Colombia vienen elecciones de alcaldes y concejales en Colombia q estara buscando donamaris una candidatura o mas dinero ojo pelao cucuta,0,0,0,,,positive,1,0.14671650528907776,0.3476538360118866,0.5056296586990356
1608902431810932736,2022-12-30T19:06:46.000Z,Paco_Glez_,Este cretino fue representante de las FARC en las negociaciones de paz en La Habana con el estado colombiano. Consiguió sentar en el congreso de colombia a asesinos terroristas sin necesidad de presentarse a elecciones. Un maldito comunista enloquecido.,0,0,2000000,,,negative,-1,0.9476202130317688,0.04176497459411621,0.010614815168082714
